id,pred
2017_1305_1437,0.197512701154
2017_1308_1437,0.119459405541
2017_1309_1437,0.046043317765
2017_1314_1437,0.495706349611
2017_1315_1437,0.0459110885859
2017_1321_1437,0.245964720845
2017_1323_1437,0.438818097115
2017_1329_1437,0.323271721601
2017_1332_1437,0.465135276318
2017_1343_1437,0.187667295337
2017_1344_1437,0.189030170441
2017_1345_1437,0.339843183756
2017_1348_1437,0.293244481087
2017_1355_1437,0.0326071344316
2017_1371_1437,0.209346547723
2017_1374_1437,0.40430098772
2017_1376_1437,0.298289209604
2017_1388_1437,0.281080424786
2017_1407_1437,0.0746511593461
2017_1411_1437,0.0474929660559
2017_1413_1437,0.0269524734467
2017_1417_1437,0.349840760231
2017_1423_1437,0.208810120821
2017_1425_1437,0.243068546057
2017_1433_1437,0.306628555059
2017_1435_1437,0.228259548545
2017_1436_1437,0.202970027924
2017_1112_1438,0.435191780329
2017_1116_1438,0.32182046771
2017_1124_1438,0.345636218786
2017_1137_1438,0.117242634296
2017_1139_1438,0.390967041254
2017_1153_1438,0.508900344372
2017_1166_1438,0.27872800827
2017_1173_1438,0.264589309692
2017_1181_1438,0.554446816444
2017_1190_1438,0.152684941888
2017_1195_1438,0.0994775146246
2017_1196_1438,0.54493355751
2017_1199_1438,0.490484267473
2017_1211_1438,0.425960451365
2017_1233_1438,0.0815162733197
2017_1235_1438,0.343066900969
2017_1240_1438,0.0711604654789
2017_1242_1438,0.392098009586
2017_1243_1438,0.277969270945
2017_1245_1438,0.127549499273
2017_1246_1438,0.562531411648
2017_1257_1438,0.517452716827
2017_1266_1438,0.252940386534
2017_1268_1438,0.201878711581
2017_1274_1438,0.335829734802
2017_1276_1438,0.504717290401
2017_1277_1438,0.139378711581
2017_1278_1438,0.326790899038
2017_1291_1438,0.0344656296074
2017_1292_1438,0.373708665371
2017_1297_1438,0.0536878891289
2017_1300_1438,0.0999001562595
2017_1305_1438,0.216930925846
2017_1308_1438,0.13296417892
2017_1309_1438,0.0482278317213
2017_1314_1438,0.522770941257
2017_1315_1438,0.0502273850143
2017_1321_1438,0.267282009125
2017_1323_1438,0.466586112976
2017_1329_1438,0.348264545202
2017_1332_1438,0.492677599192
2017_1343_1438,0.205317080021
2017_1344_1438,0.206773087382
2017_1345_1438,0.364364027977
2017_1348_1438,0.317392855883
2017_1355_1438,0.0329294130206
2017_1371_1438,0.228099927306
2017_1374_1438,0.431509047747
2017_1376_1438,0.322652518749
2017_1388_1438,0.302141845226
2017_1407_1438,0.0828839838505
2017_1411_1438,0.0498221293092
2017_1413_1438,0.0271305721253
2017_1417_1438,0.374820798635
2017_1423_1438,0.227092042565
2017_1425_1438,0.263968199492
2017_1433_1438,0.331002831459
2017_1435_1438,0.248668134212
2017_1436_1438,0.221692636609
2017_1437_1438,0.523945808411
2017_1112_1439,0.779244363308
2017_1116_1439,0.685734033585
2017_1124_1439,0.707015275955
2017_1137_1439,0.378295511007
2017_1139_1439,0.745993077755
2017_1153_1439,0.824253857136
2017_1166_1439,0.639304876328
2017_1173_1439,0.620741546154
2017_1181_1439,0.850792586803
2017_1190_1439,0.454340696335
2017_1195_1439,0.334775000811
2017_1196_1439,0.845101237297
2017_1199_1439,0.814503908157
2017_1211_1439,0.77312785387
2017_1233_1439,0.287162393332
2017_1235_1439,0.70417201519
2017_1240_1439,0.257734596729
2017_1242_1439,0.746974885464
2017_1243_1439,0.636716008186
2017_1245_1439,0.400697499514
2017_1246_1439,0.854933679104
2017_1257_1439,0.830054998398
2017_1266_1439,0.608203589916
2017_1268_1439,0.536752998829
2017_1274_1439,0.697905182838
2017_1276_1439,0.823096811771
2017_1277_1439,0.424735486507
2017_1278_1439,0.689355790615
2017_1291_1439,0.107959933579
2017_1292_1439,0.730990171432
2017_1297_1439,0.20578096807
2017_1300_1439,0.336327880621
2017_1305_1439,0.55822956562
2017_1308_1439,0.410428673029
2017_1309_1439,0.185517609119
2017_1314_1439,0.833620011806
2017_1315_1439,0.193299874663
2017_1321_1439,0.625488400459
2017_1323_1439,0.799391448498
2017_1329_1439,0.710436701775
2017_1332_1439,0.816002130508
2017_1343_1439,0.541544795036
2017_1344_1439,0.544319033623
2017_1345_1439,0.724637269974
2017_1348_1439,0.68053740263
2017_1355_1439,0.10136333853
2017_1371_1439,0.574403882027
2017_1374_1439,0.77607601881
2017_1376_1439,0.685946822166
2017_1388_1439,0.663858771324
2017_1407_1439,0.292113870382
2017_1411_1439,0.189254537225
2017_1413_1439,0.0710671693087
2017_1417_1439,0.733832478523
2017_1423_1439,0.572779476643
2017_1425_1439,0.621219038963
2017_1433_1439,0.694051086903
2017_1435_1439,0.601726174355
2017_1436_1439,0.565712094307
2017_1437_1439,0.833689510822
2017_1438_1439,0.816973030567
2017_1112_1448,0.73552274704
2017_1116_1448,0.63137114048
2017_1124_1448,0.655912399292
2017_1137_1448,0.32413187623
2017_1139_1448,0.698625385761
2017_1153_1448,0.789042174816
2017_1166_1448,0.582932829857
2017_1173_1448,0.564205944538
2017_1181_1448,0.818232536316
2017_1190_1448,0.39374268055
2017_1195_1448,0.284790694714
2017_1196_1448,0.81203353405
2017_1199_1448,0.777028739452
2017_1211_1448,0.728733956814
2017_1233_1448,0.242218121886
2017_1235_1448,0.654067337513
2017_1240_1448,0.215062424541
2017_1242_1448,0.700516760349
2017_1243_1448,0.581067562103
2017_1245_1448,0.345384657383
2017_1246_1448,0.823127031326
2017_1257_1448,0.794734477997
2017_1266_1448,0.55037766695
2017_1268_1448,0.477152168751
2017_1274_1448,0.646026194096
2017_1276_1448,0.786399960518
2017_1277_1448,0.367868185043
2017_1278_1448,0.636020183563
2017_1291_1448,0.0874667614698
2017_1292_1448,0.683055639267
2017_1297_1448,0.169877290726
2017_1300_1448,0.285973638296
2017_1305_1448,0.49930202961
2017_1308_1448,0.355224847794
2017_1309_1448,0.152143642306
2017_1314_1448,0.798741042614
2017_1315_1448,0.159009724855
2017_1321_1448,0.568287730217
2017_1323_1448,0.759440243244
2017_1329_1448,0.657589018345
2017_1332_1448,0.778300583363
2017_1343_1448,0.482990711927
2017_1344_1448,0.485011249781
2017_1345_1448,0.674639284611
2017_1348_1448,0.625931799412
2017_1355_1448,0.0823821648955
2017_1371_1448,0.515938282013
2017_1374_1448,0.732584178448
2017_1376_1448,0.630471289158
2017_1388_1448,0.609712541103
2017_1407_1448,0.245625898242
2017_1411_1448,0.156595438719
2017_1413_1448,0.0573099032044
2017_1417_1448,0.684743106365
2017_1423_1448,0.5159060359
2017_1425_1448,0.56448918581
2017_1433_1448,0.641098380089
2017_1435_1448,0.543447673321
2017_1436_1448,0.506947577
2017_1437_1448,0.798880159855
2017_1438_1448,0.779181241989
2017_1439_1448,0.437125623226
2017_1112_1452,0.551473915577
2017_1116_1452,0.431132286787
2017_1124_1452,0.457580536604
2017_1137_1452,0.174947410822
2017_1139_1452,0.506253361702
2017_1153_1452,0.623354494572
2017_1166_1452,0.38200750947
2017_1173_1452,0.364030212164
2017_1181_1452,0.665696501732
2017_1190_1452,0.223128154874
2017_1195_1452,0.152547955513
2017_1196_1452,0.656442403793
2017_1199_1452,0.606512486935
2017_1211_1452,0.543234169483
2017_1233_1452,0.119252279401
2017_1235_1452,0.455322116613
2017_1240_1452,0.111709564924
2017_1242_1452,0.508607208729
2017_1243_1452,0.38019105792
2017_1245_1452,0.189303949475
2017_1246_1452,0.673059880733
2017_1257_1452,0.631372928619
2017_1266_1452,0.351347386837
2017_1268_1452,0.287669181824
2017_1274_1452,0.446722060442
2017_1276_1452,0.619274377823
2017_1277_1452,0.207288652658
2017_1278_1452,0.436007291079
2017_1291_1452,0.0437454432249
2017_1292_1452,0.487924516201
2017_1297_1452,0.0830973610282
2017_1300_1452,0.150563836098
2017_1305_1452,0.305309981108
2017_1308_1452,0.195031896234
2017_1309_1452,0.0735433772206
2017_1314_1452,0.637023806572
2017_1315_1452,0.0746252387762
2017_1321_1452,0.368078887463
2017_1323_1452,0.582718908787
2017_1329_1452,0.459394305944
2017_1332_1452,0.608349025249
2017_1343_1452,0.291948139668
2017_1344_1452,0.293880343437
2017_1345_1452,0.478686064482
2017_1348_1452,0.42538318038
2017_1355_1452,0.0409384742379
2017_1371_1452,0.320337057114
2017_1374_1452,0.547778427601
2017_1376_1452,0.429711967707
2017_1388_1452,0.408634394407
2017_1407_1452,0.125958621502
2017_1411_1452,0.0759978964925
2017_1413_1452,0.0339521057904
2017_1417_1452,0.490225881338
2017_1423_1452,0.320416301489
2017_1425_1452,0.364505439997
2017_1433_1452,0.441319793463
2017_1435_1452,0.346391648054
2017_1436_1452,0.312544196844
2017_1437_1452,0.63728249073
2017_1438_1452,0.609194993973
2017_1439_1452,0.255726993084
2017_1448_1452,0.312207490206
2017_1112_1455,0.465660482645
2017_1116_1455,0.349243998528
2017_1124_1455,0.373967766762
2017_1137_1455,0.130604222417
2017_1139_1455,0.420687526464
2017_1153_1455,0.539623975754
2017_1166_1455,0.304367244244
2017_1173_1455,0.288386464119
2017_1181_1455,0.585057854652
2017_1190_1455,0.16905336082
2017_1195_1455,0.112913109362
2017_1196_1455,0.575022220612
2017_1199_1455,0.52183175087
2017_1211_1455,0.4571801126
2017_1233_1455,0.0874817147851
2017_1235_1455,0.37188526988
2017_1240_1455,0.081857085228
2017_1242_1455,0.422943890095
2017_1243_1455,0.30287411809
2017_1245_1455,0.14200386405
2017_1246_1455,0.593131482601
2017_1257_1455,0.548147380352
2017_1266_1455,0.277248501778
2017_1268_1455,0.222352847457
2017_1274_1455,0.364018172026
2017_1276_1455,0.535338521004
2017_1277_1455,0.155806317925
2017_1278_1455,0.353773355484
2017_1291_1455,0.0369414463639
2017_1292_1455,0.40286770463
2017_1297_1455,0.0602981559932
2017_1300_1455,0.11155795306
2017_1305_1455,0.23743416369
2017_1308_1455,0.146443486214
2017_1309_1455,0.0534325167537
2017_1314_1455,0.554209053516
2017_1315_1455,0.0540254078805
2017_1321_1455,0.291997879744
2017_1323_1455,0.497242867947
2017_1329_1455,0.375711649656
2017_1332_1455,0.523819744587
2017_1343_1455,0.226145163178
2017_1344_1455,0.2277251333
2017_1345_1455,0.394043385983
2017_1348_1455,0.343909412622
2017_1355_1455,0.0345209091902
2017_1371_1455,0.250401616096
2017_1374_1455,0.461905092001
2017_1376_1455,0.348776727915
2017_1388_1455,0.328751534224
2017_1407_1455,0.0926073491573
2017_1411_1455,0.0551409870386
2017_1413_1455,0.0286833681166
2017_1417_1455,0.405002653599
2017_1423_1455,0.250316470861
2017_1425_1455,0.288882434368
2017_1433_1455,0.358690947294
2017_1435_1455,0.271884739399
2017_1436_1455,0.24368865788
2017_1437_1455,0.554613828659
2017_1438_1455,0.52484691143
2017_1439_1455,0.195796713233
2017_1448_1455,0.2433065027
2017_1452_1455,0.41688349843
2017_1112_1457,0.900616586208
2017_1116_1457,0.846305072308
2017_1124_1457,0.860990107059
2017_1137_1457,0.609913885593
2017_1139_1457,0.883131921291
2017_1153_1457,0.924068272114
2017_1166_1457,0.819936215878
2017_1173_1457,0.805769264698
2017_1181_1457,0.934473872185
2017_1190_1457,0.67921513319
2017_1195_1457,0.564898073673
2017_1196_1457,0.931689381599
2017_1199_1457,0.916646122932
2017_1211_1457,0.897609233856
2017_1233_1457,0.499468177557
2017_1235_1457,0.860397338867
2017_1240_1457,0.470551222563
2017_1242_1457,0.883529424667
2017_1243_1457,0.818896234035
2017_1245_1457,0.63308018446
2017_1246_1457,0.936377108097
2017_1257_1457,0.924186170101
2017_1266_1457,0.799679636955
2017_1268_1457,0.744980931282
2017_1274_1457,0.852305293083
2017_1276_1457,0.921818256378
2017_1277_1457,0.651721954346
2017_1278_1457,0.847766458988
2017_1291_1457,0.236452117562
2017_1292_1457,0.873367905617
2017_1297_1457,0.400411009789
2017_1300_1457,0.564212739468
2017_1305_1457,0.764199316502
2017_1308_1457,0.641031265259
2017_1309_1457,0.368389934301
2017_1314_1457,0.925684809685
2017_1315_1457,0.372863143682
2017_1321_1457,0.807582080364
2017_1323_1457,0.909194588661
2017_1329_1457,0.862259030342
2017_1332_1457,0.919635653496
2017_1343_1457,0.752542316914
2017_1344_1457,0.754200160503
2017_1345_1457,0.867214858532
2017_1348_1457,0.843148946762
2017_1355_1457,0.215700805187
2017_1371_1457,0.776280641556
2017_1374_1457,0.899159789085
2017_1376_1457,0.843334138393
2017_1388_1457,0.835830926895
2017_1407_1457,0.515063464642
2017_1411_1457,0.377205401659
2017_1413_1457,0.161513343453
2017_1417_1457,0.876036763191
2017_1423_1457,0.776276051998
2017_1425_1457,0.808725774288
2017_1433_1457,0.850911915302
2017_1435_1457,0.792817115784
2017_1436_1457,0.770289599895
2017_1437_1457,0.928397357464
2017_1438_1457,0.917434930801
2017_1439_1457,0.711939096451
2017_1448_1457,0.76435893774
2017_1452_1457,0.881433427334
2017_1455_1457,0.913001775742
2017_1112_1458,0.440092325211
2017_1116_1458,0.326091259718
2017_1124_1458,0.350508093834
2017_1137_1458,0.119469836354
2017_1139_1458,0.396084159613
2017_1153_1458,0.514298439026
2017_1166_1458,0.283233344555
2017_1173_1458,0.268037289381
2017_1181_1458,0.56013250351
2017_1190_1458,0.1553453058
2017_1195_1458,0.104136496782
2017_1196_1458,0.550114810467
2017_1199_1458,0.496593743563
2017_1211_1458,0.432004779577
2017_1233_1458,0.0828340500593
2017_1235_1458,0.348442941904
2017_1240_1458,0.0751785412431
2017_1242_1458,0.398386716843
2017_1243_1458,0.28181374073
2017_1245_1458,0.12928058207
2017_1246_1458,0.568486571312
2017_1257_1458,0.52291983366
2017_1266_1458,0.257316142321
2017_1268_1458,0.205322772264
2017_1274_1458,0.340635240078
2017_1276_1458,0.509985268116
2017_1277_1458,0.144514858723
2017_1278_1458,0.33056846261
2017_1291_1458,0.0358606278896
2017_1292_1458,0.378749161959
2017_1297_1458,0.0550787113607
2017_1300_1458,0.101838938892
2017_1305_1458,0.220178231597
2017_1308_1458,0.134788140655
2017_1309_1458,0.0491321571171
2017_1314_1458,0.529109239578
2017_1315_1458,0.0509731844068
2017_1321_1458,0.270516008139
2017_1323_1458,0.471936553717
2017_1329_1458,0.353894025087
2017_1332_1458,0.498442053795
2017_1343_1458,0.208837434649
2017_1344_1458,0.210329115391
2017_1345_1458,0.37013220787
2017_1348_1458,0.321432858706
2017_1355_1458,0.0340728648007
2017_1371_1458,0.231799885631
2017_1374_1458,0.436786860228
2017_1376_1458,0.325143098831
2017_1388_1458,0.306776404381
2017_1407_1458,0.0843920186162
2017_1411_1458,0.0504472367465
2017_1413_1458,0.0280417390168
2017_1417_1458,0.380789130926
2017_1423_1458,0.231907919049
2017_1425_1458,0.268448680639
2017_1433_1458,0.3357629776
2017_1435_1458,0.252737730742
2017_1436_1458,0.22540654242
2017_1437_1458,0.529128432274
2017_1438_1458,0.499344021082
2017_1439_1458,0.181131750345
2017_1448_1458,0.225233688951
2017_1452_1458,0.392391562462
2017_1455_1458,0.476546317339
2017_1457_1458,0.0787031054497
2017_1112_1462,0.752986431122
2017_1116_1462,0.652322053909
2017_1124_1462,0.676329791546
2017_1137_1462,0.344441473484
2017_1139_1462,0.717514634132
2017_1153_1462,0.803953766823
2017_1166_1462,0.604794025421
2017_1173_1462,0.586342215538
2017_1181_1462,0.831392288208
2017_1190_1462,0.415759027004
2017_1195_1462,0.30487665534
2017_1196_1462,0.825562179089
2017_1199_1462,0.792436003685
2017_1211_1462,0.746595919132
2017_1233_1462,0.251101911068
2017_1235_1462,0.674310147762
2017_1240_1462,0.233961507678
2017_1242_1462,0.719423472881
2017_1243_1462,0.603081703186
2017_1245_1462,0.36648479104
2017_1246_1462,0.836063981056
2017_1257_1462,0.809341132641
2017_1266_1462,0.572955191135
2017_1268_1462,0.500077188015
2017_1274_1462,0.666751980782
2017_1276_1462,0.801155030727
2017_1277_1462,0.389677703381
2017_1278_1462,0.657030880451
2017_1291_1462,0.0953425988555
2017_1292_1462,0.702360570431
2017_1297_1462,0.183240354061
2017_1300_1462,0.305127471685
2017_1305_1462,0.521519422531
2017_1308_1462,0.375037819147
2017_1309_1462,0.164271071553
2017_1314_1462,0.813106536865
2017_1315_1462,0.166496649384
2017_1321_1462,0.591108083725
2017_1323_1462,0.775697410107
2017_1329_1462,0.677967488766
2017_1332_1462,0.793737530708
2017_1343_1462,0.504991948605
2017_1344_1462,0.507727265358
2017_1345_1462,0.694346487522
2017_1348_1462,0.647247374058
2017_1355_1462,0.0844742581248
2017_1371_1462,0.53886526823
2017_1374_1462,0.750185906887
2017_1376_1462,0.651139140129
2017_1388_1462,0.631370902061
2017_1407_1462,0.263053655624
2017_1411_1462,0.169077247381
2017_1413_1462,0.0608276166022
2017_1417_1462,0.704572081566
2017_1423_1462,0.538740456104
2017_1425_1462,0.586946666241
2017_1433_1462,0.661780834198
2017_1435_1462,0.5660187006
2017_1436_1462,0.529841661453
2017_1437_1462,0.813255786896
2017_1438_1462,0.794312536716
2017_1439_1462,0.459736824036
2017_1448_1462,0.529183864594
2017_1452_1462,0.714395165443
2017_1455_1462,0.779172003269
2017_1457_1462,0.247531652451
2017_1458_1462,0.79382032156
